,datetime,index,NO<sub>2</sub>,pm10,pm2.5,year,day,hour,month
8119,2022-12-05 07:00:00,2281.0,23.6,8.51,3.95,2022,5,7,12
8120,2022-12-05 08:00:00,2282.0,26.82,8.08,3.95,2022,5,8,12
8121,2022-12-05 09:00:00,2283.0,27.23,6.69,3.03,2022,5,9,12
8122,2022-12-05 10:00:00,2284.0,29.55,10.39,5.02,2022,5,10,12
8123,2022-12-05 11:00:00,2285.0,26.73,7.9,3.47,2022,5,11,12
8124,2022-12-05 12:00:00,2286.0,23.58,9.5,3.76,2022,5,12,12
8125,2022-12-05 13:00:00,2287.0,24.5,8.22,3.7,2022,5,13,12
8126,2022-12-05 14:00:00,2288.0,25.04,8.57,4.08,2022,5,14,12
8127,2022-12-05 15:00:00,2289.0,30.0,10.08,4.52,2022,5,15,12
8128,2022-12-05 16:00:00,2290.0,29.94,9.34,4.77,2022,5,16,12
8129,2022-12-05 17:00:00,2291.0,28.43,12.03,5.85,2022,5,17,12
8130,2022-12-05 18:00:00,2292.0,25.68,11.48,6.82,2022,5,18,12
8131,2022-12-05 19:00:00,2293.0,24.21,11.11,6.35,2022,5,19,12
8132,2022-12-05 20:00:00,2294.0,14.59,9.86,6.1,2022,5,20,12
8133,2022-12-05 21:00:00,2295.0,21.75,9.12,5.73,2022,5,21,12
8134,2022-12-05 22:00:00,2296.0,15.54,8.01,4.84,2022,5,22,12
8135,2022-12-05 23:00:00,2297.0,15.36,5.75,3.33,2022,5,23,12
8136,2022-12-06 00:00:00,2298.0,12.45,5.3,2.88,2022,6,0,12
8137,2022-12-06 01:00:00,2299.0,12.5,5.06,2.43,2022,6,1,12
8138,2022-12-06 02:00:00,2300.0,12.64,5.16,2.15,2022,6,2,12
8139,2022-12-06 03:00:00,2301.0,12.15,6.41,2.43,2022,6,3,12
8140,2022-12-06 04:00:00,2302.0,11.31,6.28,3.12,2022,6,4,12
8141,2022-12-06 05:00:00,2303.0,12.26,3.89,1.96,2022,6,5,12
8142,2022-12-06 06:00:00,2304.0,32.63,4.14,1.88,2022,6,6,12
8143,2022-12-06 07:00:00,2305.0,49.08,4.61,2.1,2022,6,7,12
8144,2022-12-06 08:00:00,2306.0,57.5,5.4,2.73,2022,6,8,12
8145,2022-12-06 09:00:00,2307.0,67.74,8.78,3.76,2022,6,9,12
8146,2022-12-06 10:00:00,2308.0,55.37,12.79,4.39,2022,6,10,12
8147,2022-12-06 11:00:00,2309.0,31.27,17.9,4.31,2022,6,11,12
8148,2022-12-06 12:00:00,2310.0,23.46,13.99,4.16,2022,6,12,12
8149,2022-12-06 13:00:00,2311.0,41.77,10.06,6.14,2022,6,13,12
8150,2022-12-06 14:00:00,2312.0,36.14,7.53,4.43,2022,6,14,12
8151,2022-12-06 15:00:00,2313.0,41.18,8.12,4.63,2022,6,15,12
8152,2022-12-06 16:00:00,2314.0,40.69,10.41,7.63,2022,6,16,12
8153,2022-12-06 17:00:00,2315.0,52.18,14.94,9.85,2022,6,17,12
8154,2022-12-06 18:00:00,2316.0,47.54,15.36,12.02,2022,6,18,12
8155,2022-12-06 19:00:00,2317.0,49.77,18.06,12.65,2022,6,19,12
8156,2022-12-06 20:00:00,2318.0,37.48,19.62,15.9,2022,6,20,12
8157,2022-12-06 21:00:00,2319.0,26.7,16.55,13.26,2022,6,21,12
8158,2022-12-06 22:00:00,2320.0,25.45,16.13,13.0,2022,6,22,12
8159,2022-12-06 23:00:00,2321.0,26.07,15.37,12.58,2022,6,23,12
8160,2022-12-07 00:00:00,2322.0,21.21,13.55,11.31,2022,7,0,12
8161,2022-12-07 01:00:00,2323.0,26.91,14.1,11.51,2022,7,1,12
8162,2022-12-07 02:00:00,2324.0,13.25,10.47,8.76,2022,7,2,12
8163,2022-12-07 03:00:00,2325.0,14.88,11.3,9.3,2022,7,3,12
8164,2022-12-07 04:00:00,2326.0,12.87,12.99,10.57,2022,7,4,12
8165,2022-12-07 05:00:00,2327.0,18.13,12.96,9.75,2022,7,5,12
8166,2022-12-07 06:00:00,2328.0,30.89,11.12,8.33,2022,7,6,12
8167,2022-12-07 07:00:00,2329.0,45.41,11.05,7.69,2022,7,7,12
8168,2022-12-07 08:00:00,2330.0,51.19,14.61,8.95,2022,7,8,12
8169,2022-12-07 09:00:00,2331.0,48.58,17.98,9.15,2022,7,9,12
8170,2022-12-07 10:00:00,2332.0,43.57,15.39,8.32,2022,7,10,12
8171,2022-12-07 11:00:00,2333.0,41.43,15.34,6.99,2022,7,11,12
8172,2022-12-07 12:00:00,2334.0,41.47,16.1,7.14,2022,7,12,12
8173,2022-12-07 13:00:00,2335.0,53.56,19.74,8.73,2022,7,13,12
8174,2022-12-07 14:00:00,2336.0,37.97,14.67,5.05,2022,7,14,12
8175,2022-12-07 15:00:00,2337.0,39.14,19.2,5.59,2022,7,15,12
8176,2022-12-07 16:00:00,2338.0,42.32,23.95,12.52,2022,7,16,12
8177,2022-12-07 17:00:00,2339.0,45.34,15.61,9.82,2022,7,17,12
8178,2022-12-07 18:00:00,,,11.026719181868437,5.942949143173024,2022,7,18,12
8179,2022-12-07 19:00:00,2341.0,42.04,25.0,15.85,2022,7,19,12
8180,2022-12-07 20:00:00,,,11.026719181868437,5.942949143173024,2022,7,20,12
8181,2022-12-07 21:00:00,,,11.026719181868437,5.942949143173024,2022,7,21,12
8182,2022-12-07 22:00:00,,,11.026719181868437,5.942949143173024,2022,7,22,12
8183,2022-12-07 23:00:00,2345.0,16.86,20.3,15.54,2022,7,23,12
8184,2022-12-08 00:00:00,2346.0,13.68,14.43,11.88,2022,8,0,12
8185,2022-12-08 01:00:00,2347.0,15.19,12.93,10.76,2022,8,1,12
8186,2022-12-08 02:00:00,2348.0,10.24,13.39,11.03,2022,8,2,12
8187,2022-12-08 03:00:00,2349.0,9.57,11.34,9.76,2022,8,3,12
8188,2022-12-08 04:00:00,2350.0,9.08,10.98,8.75,2022,8,4,12
8189,2022-12-08 05:00:00,2351.0,15.63,9.02,7.08,2022,8,5,12
8190,2022-12-08 06:00:00,2352.0,30.55,8.97,6.14,2022,8,6,12
8191,2022-12-08 07:00:00,2353.0,42.95,9.57,6.78,2022,8,7,12
8192,2022-12-08 08:00:00,2354.0,51.13,12.38,8.03,2022,8,8,12
8193,2022-12-08 09:00:00,2355.0,41.98,12.78,7.96,2022,8,9,12
8194,2022-12-08 10:00:00,2356.0,41.02,13.04,7.38,2022,8,10,12
8195,2022-12-08 11:00:00,2357.0,31.49,11.71,7.18,2022,8,11,12
8196,2022-12-08 12:00:00,2358.0,33.47,15.76,7.95,2022,8,12,12
8197,2022-12-08 13:00:00,2359.0,34.96,15.13,8.12,2022,8,13,12
8198,2022-12-08 14:00:00,2360.0,23.8,14.12,6.85,2022,8,14,12
8199,2022-12-08 15:00:00,2361.0,30.81,11.85,5.27,2022,8,15,12
8200,2022-12-08 16:00:00,2362.0,55.49,20.36,9.39,2022,8,16,12
8201,2022-12-08 17:00:00,2363.0,60.73,18.58,12.29,2022,8,17,12
8202,2022-12-08 18:00:00,2364.0,49.34,18.57,15.95,2022,8,18,12
8203,2022-12-08 19:00:00,2365.0,50.14,18.77,15.81,2022,8,19,12
8204,2022-12-08 20:00:00,,,11.026719181868437,5.942949143173024,2022,8,20,12
8205,2022-12-08 21:00:00,,,11.026719181868437,5.942949143173024,2022,8,21,12
8206,2022-12-08 22:00:00,,,11.026719181868437,5.942949143173024,2022,8,22,12
8207,2022-12-08 23:00:00,,,11.026719181868437,5.942949143173024,2022,8,23,12
8208,2022-12-09 00:00:00,,,11.026719181868437,5.942949143173024,2022,9,0,12
8209,2022-12-09 01:00:00,2371.0,18.81,15.52,14.27,2022,9,1,12
8210,2022-12-09 02:00:00,2372.0,13.3,13.74,11.9,2022,9,2,12
8211,2022-12-09 03:00:00,2373.0,14.39,13.03,10.59,2022,9,3,12
8212,2022-12-09 04:00:00,2374.0,12.92,11.69,9.71,2022,9,4,12
8213,2022-12-09 05:00:00,2375.0,21.75,12.33,10.31,2022,9,5,12
8214,2022-12-09 06:00:00,2376.0,32.15,13.6,10.84,2022,9,6,12
8215,2022-12-09 07:00:00,2377.0,41.28,13.84,10.26,2022,9,7,12
8216,2022-12-09 08:00:00,2378.0,60.47,16.0,11.61,2022,9,8,12
8217,2022-12-09 09:00:00,2379.0,45.59,20.44,14.34,2022,9,9,12
8218,2022-12-09 10:00:00,2380.0,47.73,19.56,12.25,2022,9,10,12
8219,2022-12-09 11:00:00,2381.0,40.49,14.79,8.9,2022,9,11,12
8220,2022-12-09 12:00:00,2382.0,33.77,17.3,12.05,2022,9,12,12
8221,2022-12-09 13:00:00,2383.0,32.69,13.31,9.38,2022,9,13,12
8222,2022-12-09 14:00:00,2384.0,33.69,12.3,8.11,2022,9,14,12
8223,2022-12-09 15:00:00,2385.0,40.31,15.49,12.43,2022,9,15,12
8224,2022-12-09 16:00:00,2386.0,40.1,16.79,14.39,2022,9,16,12
8225,2022-12-09 17:00:00,,,11.026719181868437,5.942949143173024,2022,9,17,12
8226,2022-12-09 18:00:00,,,11.026719181868437,5.942949143173024,2022,9,18,12
8227,2022-12-09 19:00:00,,,11.026719181868437,5.942949143173024,2022,9,19,12
8228,2022-12-09 20:00:00,2390.0,20.64,16.59,15.74,2022,9,20,12
8229,2022-12-09 21:00:00,2391.0,15.64,13.92,13.04,2022,9,21,12
8230,2022-12-09 22:00:00,2392.0,13.92,12.08,11.27,2022,9,22,12
8231,2022-12-09 23:00:00,2393.0,12.99,11.09,10.36,2022,9,23,12
8232,2022-12-10 00:00:00,2394.0,13.15,9.9,9.27,2022,10,0,12
8233,2022-12-10 01:00:00,2395.0,7.8,8.42,7.77,2022,10,1,12
8234,2022-12-10 02:00:00,2396.0,9.7,9.09,8.06,2022,10,2,12
8235,2022-12-10 03:00:00,2397.0,6.53,9.16,8.31,2022,10,3,12
8236,2022-12-10 04:00:00,2398.0,5.92,9.98,9.08,2022,10,4,12
8237,2022-12-10 05:00:00,2399.0,6.61,10.01,9.02,2022,10,5,12
8238,2022-12-10 06:00:00,2400.0,14.11,10.65,9.69,2022,10,6,12
8239,2022-12-10 07:00:00,2401.0,10.88,10.55,8.54,2022,10,7,12
8240,2022-12-10 08:00:00,2402.0,16.79,8.95,7.73,2022,10,8,12
8241,2022-12-10 09:00:00,2403.0,25.91,9.33,7.79,2022,10,9,12
8242,2022-12-10 10:00:00,2404.0,23.75,9.66,7.52,2022,10,10,12
8243,2022-12-10 11:00:00,2405.0,21.01,12.21,9.35,2022,10,11,12
8244,2022-12-10 12:00:00,2406.0,23.06,13.84,11.88,2022,10,12,12
8245,2022-12-10 13:00:00,2407.0,24.29,17.38,15.62,2022,10,13,12
8246,2022-12-10 14:00:00,2408.0,18.43,16.19,14.68,2022,10,14,12
8247,2022-12-10 15:00:00,2409.0,20.85,16.03,14.96,2022,10,15,12
8248,2022-12-10 16:00:00,2410.0,15.91,13.87,13.18,2022,10,16,12
8249,2022-12-10 17:00:00,2411.0,16.74,15.79,15.32,2022,10,17,12
8250,2022-12-10 18:00:00,2412.0,17.78,14.05,13.47,2022,10,18,12
8251,2022-12-10 19:00:00,2413.0,16.0,15.43,14.85,2022,10,19,12
8252,2022-12-10 20:00:00,,,11.026719181868437,5.942949143173024,2022,10,20,12
8253,2022-12-10 21:00:00,,,11.026719181868437,5.942949143173024,2022,10,21,12
8254,2022-12-10 22:00:00,,,11.026719181868437,5.942949143173024,2022,10,22,12
8255,2022-12-10 23:00:00,,,11.026719181868437,5.942949143173024,2022,10,23,12
8256,2022-12-11 00:00:00,,,11.026719181868437,5.942949143173024,2022,11,0,12
8257,2022-12-11 01:00:00,,,11.026719181868437,5.942949143173024,2022,11,1,12
8258,2022-12-11 02:00:00,,,11.026719181868437,5.942949143173024,2022,11,2,12
8259,2022-12-11 03:00:00,2421.0,9.92,15.64,14.42,2022,11,3,12
8260,2022-12-11 04:00:00,2422.0,9.16,14.94,13.87,2022,11,4,12
8261,2022-12-11 05:00:00,2423.0,5.01,13.15,12.43,2022,11,5,12
8262,2022-12-11 06:00:00,2424.0,13.62,11.84,11.04,2022,11,6,12
8263,2022-12-11 07:00:00,2425.0,12.93,10.0,8.68,2022,11,7,12
8264,2022-12-11 08:00:00,2426.0,19.1,9.06,7.67,2022,11,8,12
8265,2022-12-11 09:00:00,2427.0,19.38,7.68,6.35,2022,11,9,12
8266,2022-12-11 10:00:00,2428.0,26.93,9.42,7.56,2022,11,10,12
8267,2022-12-11 11:00:00,2429.0,23.3,11.47,9.79,2022,11,11,12
8268,2022-12-11 12:00:00,2430.0,19.0,11.59,10.28,2022,11,12,12
8269,2022-12-11 13:00:00,2431.0,16.48,11.73,10.64,2022,11,13,12
8270,2022-12-11 14:00:00,2432.0,18.5,13.4,12.34,2022,11,14,12
8271,2022-12-11 15:00:00,2433.0,21.1,14.5,13.06,2022,11,15,12
8272,2022-12-11 16:00:00,,,11.026719181868437,5.942949143173024,2022,11,16,12
8273,2022-12-11 17:00:00,,,11.026719181868437,5.942949143173024,2022,11,17,12
8274,2022-12-11 18:00:00,,,11.026719181868437,5.942949143173024,2022,11,18,12
8275,2022-12-11 19:00:00,,,11.026719181868437,5.942949143173024,2022,11,19,12
8276,2022-12-11 20:00:00,,,11.026719181868437,5.942949143173024,2022,11,20,12
8277,2022-12-11 21:00:00,,,11.026719181868437,5.942949143173024,2022,11,21,12
8278,2022-12-11 22:00:00,,,11.026719181868437,5.942949143173024,2022,11,22,12
8279,2022-12-11 23:00:00,,,11.026719181868437,5.942949143173024,2022,11,23,12
8280,2022-12-12 00:00:00,,,11.026719181868437,5.942949143173024,2022,12,0,12
8281,2022-12-12 01:00:00,,,11.026719181868437,5.942949143173024,2022,12,1,12
8282,2022-12-12 02:00:00,2444.0,6.59,14.7,14.08,2022,12,2,12
8283,2022-12-12 03:00:00,2445.0,5.1,12.1,11.84,2022,12,3,12
8284,2022-12-12 04:00:00,2446.0,4.99,10.43,10.3,2022,12,4,12
8285,2022-12-12 05:00:00,2447.0,7.68,9.42,9.26,2022,12,5,12
8286,2022-12-12 06:00:00,2448.0,25.51,7.39,7.16,2022,12,6,12
8287,2022-12-12 07:00:00,2449.0,29.49,7.33,6.79,2022,12,7,12
8288,2022-12-12 08:00:00,2450.0,41.69,7.16,6.89,2022,12,8,12
8289,2022-12-12 09:00:00,2451.0,43.05,10.96,10.02,2022,12,9,12
8290,2022-12-12 10:00:00,2452.0,47.48,15.99,13.53,2022,12,10,12
8291,2022-12-12 11:00:00,2453.0,45.5,15.56,14.32,2022,12,11,12
8292,2022-12-12 12:00:00,,,11.026719181868437,5.942949143173024,2022,12,12,12
8293,2022-12-12 13:00:00,,,11.026719181868437,5.942949143173024,2022,12,13,12
8294,2022-12-12 14:00:00,,,11.026719181868437,5.942949143173024,2022,12,14,12
8295,2022-12-12 15:00:00,,,11.026719181868437,5.942949143173024,2022,12,15,12
8296,2022-12-12 16:00:00,,,11.026719181868437,5.942949143173024,2022,12,16,12
8297,2022-12-12 17:00:00,,,11.026719181868437,5.942949143173024,2022,12,17,12
8298,2022-12-12 18:00:00,,,11.026719181868437,5.942949143173024,2022,12,18,12
8299,2022-12-12 19:00:00,,,11.026719181868437,5.942949143173024,2022,12,19,12
8300,2022-12-12 20:00:00,,,11.026719181868437,5.942949143173024,2022,12,20,12
8301,2022-12-12 21:00:00,,,11.026719181868437,5.942949143173024,2022,12,21,12
8302,2022-12-12 22:00:00,,,11.026719181868437,5.942949143173024,2022,12,22,12
8303,2022-12-12 23:00:00,,,11.026719181868437,5.942949143173024,2022,12,23,12
8304,2022-12-13 00:00:00,,,11.026719181868437,5.942949143173024,2022,13,0,12
8305,2022-12-13 01:00:00,,,11.026719181868437,5.942949143173024,2022,13,1,12
8306,2022-12-13 02:00:00,,,11.026719181868437,5.942949143173024,2022,13,2,12
8307,2022-12-13 03:00:00,,,11.026719181868437,5.942949143173024,2022,13,3,12
8308,2022-12-13 04:00:00,,,11.026719181868437,5.942949143173024,2022,13,4,12
8309,2022-12-13 05:00:00,,,11.026719181868437,5.942949143173024,2022,13,5,12
8310,2022-12-13 06:00:00,,,11.026719181868437,5.942949143173024,2022,13,6,12
8311,2022-12-13 07:00:00,,,11.026719181868437,5.942949143173024,2022,13,7,12
8312,2022-12-13 08:00:00,,,11.026719181868437,5.942949143173024,2022,13,8,12
8313,2022-12-13 09:00:00,2475.0,47.86,16.45,11.47,2022,13,9,12
8314,2022-12-13 10:00:00,2476.0,41.01,14.46,10.19,2022,13,10,12
8315,2022-12-13 11:00:00,2477.0,38.82,13.07,8.88,2022,13,11,12
8316,2022-12-13 12:00:00,2478.0,33.23,10.48,6.01,2022,13,12,12
8317,2022-12-13 13:00:00,2479.0,37.99,12.21,6.86,2022,13,13,12
8318,2022-12-13 14:00:00,2480.0,35.56,13.69,7.52,2022,13,14,12
8319,2022-12-13 15:00:00,2481.0,47.27,13.0,8.6,2022,13,15,12
8320,2022-12-13 16:00:00,2482.0,53.58,17.42,10.78,2022,13,16,12
8321,2022-12-13 17:00:00,2483.0,42.97,16.2,11.76,2022,13,17,12
8322,2022-12-13 18:00:00,,,11.026719181868437,5.942949143173024,2022,13,18,12
8323,2022-12-13 19:00:00,,,11.026719181868437,5.942949143173024,2022,13,19,12
8324,2022-12-13 20:00:00,,,11.026719181868437,5.942949143173024,2022,13,20,12
8325,2022-12-13 21:00:00,,,11.026719181868437,5.942949143173024,2022,13,21,12
8326,2022-12-13 22:00:00,2488.0,16.21,11.35,8.93,2022,13,22,12
8327,2022-12-13 23:00:00,2489.0,14.95,11.47,8.87,2022,13,23,12
8328,2022-12-14 00:00:00,2490.0,16.2,11.22,8.17,2022,14,0,12
8329,2022-12-14 01:00:00,2491.0,24.93,10.94,7.86,2022,14,1,12
8330,2022-12-14 02:00:00,2492.0,31.95,8.31,5.69,2022,14,2,12
8331,2022-12-14 03:00:00,2493.0,74.07,7.47,4.7,2022,14,3,12
8332,2022-12-14 04:00:00,2494.0,43.82,5.6,3.16,2022,14,4,12
8333,2022-12-14 05:00:00,2495.0,21.49,4.89,2.55,2022,14,5,12
8334,2022-12-14 06:00:00,2496.0,22.67,7.27,3.17,2022,14,6,12
8335,2022-12-14 07:00:00,2497.0,36.96,8.91,3.61,2022,14,7,12
8336,2022-12-14 08:00:00,2498.0,55.23,11.99,5.25,2022,14,8,12
8337,2022-12-14 09:00:00,2499.0,63.88,22.72,6.95,2022,14,9,12
8338,2022-12-14 10:00:00,2500.0,44.2,11.76,4.24,2022,14,10,12
8339,2022-12-14 11:00:00,2501.0,41.12,12.74,4.89,2022,14,11,12
8340,2022-12-14 12:00:00,2502.0,36.75,32.01,7.32,2022,14,12,12
8341,2022-12-14 13:00:00,,,11.026719181868437,5.942949143173024,2022,14,13,12
8342,2022-12-14 14:00:00,,,11.026719181868437,5.942949143173024,2022,14,14,12
8343,2022-12-14 15:00:00,2505.0,34.86,29.69,10.07,2022,14,15,12
8344,2022-12-14 16:00:00,2506.0,34.42,28.01,12.61,2022,14,16,12
8345,2022-12-14 17:00:00,2507.0,32.8,28.23,13.85,2022,14,17,12
8346,2022-12-14 18:00:00,2508.0,37.54,23.93,15.29,2022,14,18,12
8347,2022-12-14 19:00:00,,,11.026719181868437,5.942949143173024,2022,14,19,12
8348,2022-12-14 20:00:00,,,11.026719181868437,5.942949143173024,2022,14,20,12
8349,2022-12-14 21:00:00,,,11.026719181868437,5.942949143173024,2022,14,21,12
8350,2022-12-14 22:00:00,,,11.026719181868437,5.942949143173024,2022,14,22,12
8351,2022-12-14 23:00:00,,,11.026719181868437,5.942949143173024,2022,14,23,12
8352,2022-12-15 00:00:00,,,11.026719181868437,5.942949143173024,2022,15,0,12
8353,2022-12-15 01:00:00,2515.0,20.94,17.97,15.16,2022,15,1,12
8354,2022-12-15 02:00:00,2516.0,15.2,14.71,12.72,2022,15,2,12
8355,2022-12-15 03:00:00,2517.0,12.74,14.87,11.65,2022,15,3,12
8356,2022-12-15 04:00:00,2518.0,8.36,12.22,10.35,2022,15,4,12
8357,2022-12-15 05:00:00,2519.0,16.14,10.83,8.68,2022,15,5,12
8358,2022-12-15 06:00:00,2520.0,35.22,10.25,7.83,2022,15,6,12
8359,2022-12-15 07:00:00,2521.0,44.83,10.31,7.24,2022,15,7,12
8360,2022-12-15 08:00:00,2522.0,53.97,13.34,8.36,2022,15,8,12
8361,2022-12-15 09:00:00,2523.0,51.12,14.09,7.54,2022,15,9,12
8362,2022-12-15 10:00:00,2524.0,47.23,17.96,10.59,2022,15,10,12
8363,2022-12-15 11:00:00,2525.0,39.05,18.01,12.8,2022,15,11,12
8364,2022-12-15 12:00:00,2526.0,41.93,17.29,11.05,2022,15,12,12
8365,2022-12-15 13:00:00,2527.0,37.81,18.23,11.37,2022,15,13,12
8366,2022-12-15 14:00:00,2528.0,39.3,19.79,11.49,2022,15,14,12
8367,2022-12-15 15:00:00,2529.0,45.49,22.61,12.49,2022,15,15,12
8368,2022-12-15 16:00:00,,,11.026719181868437,5.942949143173024,2022,15,16,12
8369,2022-12-15 17:00:00,,,11.026719181868437,5.942949143173024,2022,15,17,12
8370,2022-12-15 18:00:00,,,11.026719181868437,5.942949143173024,2022,15,18,12
8371,2022-12-15 19:00:00,,,11.026719181868437,5.942949143173024,2022,15,19,12
8372,2022-12-15 20:00:00,,,11.026719181868437,5.942949143173024,2022,15,20,12
8373,2022-12-15 21:00:00,,,11.026719181868437,5.942949143173024,2022,15,21,12
8374,2022-12-15 22:00:00,,,11.026719181868437,5.942949143173024,2022,15,22,12
8375,2022-12-15 23:00:00,,,11.026719181868437,5.942949143173024,2022,15,23,12
8376,2022-12-16 00:00:00,,,11.026719181868437,5.942949143173024,2022,16,0,12
8377,2022-12-16 01:00:00,,,11.026719181868437,5.942949143173024,2022,16,1,12
8378,2022-12-16 02:00:00,,,11.026719181868437,5.942949143173024,2022,16,2,12
8379,2022-12-16 03:00:00,2541.0,22.56,15.88,14.77,2022,16,3,12
8380,2022-12-16 04:00:00,2542.0,12.63,12.67,12.01,2022,16,4,12
8381,2022-12-16 05:00:00,2543.0,23.07,11.84,10.82,2022,16,5,12
8382,2022-12-16 06:00:00,2544.0,38.17,13.5,10.68,2022,16,6,12
8383,2022-12-16 07:00:00,2545.0,46.68,14.02,10.59,2022,16,7,12
8384,2022-12-16 08:00:00,2546.0,52.53,16.5,12.67,2022,16,8,12
8385,2022-12-16 09:00:00,2547.0,61.52,22.43,16.12,2022,16,9,12
8386,2022-12-16 10:00:00,,,11.026719181868437,5.942949143173024,2022,16,10,12
8387,2022-12-16 11:00:00,,,11.026719181868437,5.942949143173024,2022,16,11,12
8388,2022-12-16 12:00:00,2550.0,32.95,15.86,9.4,2022,16,12,12
8389,2022-12-16 13:00:00,,,11.026719181868437,5.942949143173024,2022,16,13,12
8390,2022-12-16 14:00:00,2552.0,17.48,11.93,5.07,2022,16,14,12
8391,2022-12-16 15:00:00,2553.0,18.65,9.25,5.5,2022,16,15,12
8392,2022-12-16 16:00:00,2554.0,20.92,11.33,7.59,2022,16,16,12
8393,2022-12-16 17:00:00,2555.0,18.03,11.09,8.32,2022,16,17,12
8394,2022-12-16 18:00:00,2556.0,16.33,11.09,8.6,2022,16,18,12
8395,2022-12-16 19:00:00,2557.0,14.43,11.35,9.68,2022,16,19,12
8396,2022-12-16 20:00:00,2558.0,14.36,12.5,10.95,2022,16,20,12
8397,2022-12-16 21:00:00,2559.0,8.77,9.06,7.52,2022,16,21,12
8398,2022-12-16 22:00:00,2560.0,6.98,10.95,9.31,2022,16,22,12
8399,2022-12-16 23:00:00,2561.0,4.41,6.67,5.21,2022,16,23,12
8400,2022-12-17 00:00:00,2562.0,3.72,6.43,5.3,2022,17,0,12
8401,2022-12-17 01:00:00,2563.0,3.12,5.53,4.38,2022,17,1,12
8402,2022-12-17 02:00:00,2564.0,1.66,3.79,3.24,2022,17,2,12
8403,2022-12-17 03:00:00,2565.0,1.77,3.05,2.4,2022,17,3,12
8404,2022-12-17 04:00:00,2566.0,2.09,2.61,2.32,2022,17,4,12
8405,2022-12-17 05:00:00,2567.0,2.41,2.83,2.32,2022,17,5,12
8406,2022-12-17 06:00:00,2568.0,7.47,2.75,1.97,2022,17,6,12
8407,2022-12-17 07:00:00,2569.0,8.07,4.08,2.14,2022,17,7,12
8408,2022-12-17 08:00:00,2570.0,19.17,5.0,2.66,2022,17,8,12
8409,2022-12-17 09:00:00,2571.0,26.8,6.43,3.23,2022,17,9,12
8410,2022-12-17 10:00:00,2572.0,24.52,7.99,5.38,2022,17,10,12
8411,2022-12-17 11:00:00,2573.0,18.95,7.98,5.89,2022,17,11,12
8412,2022-12-17 12:00:00,2574.0,15.21,4.05,3.03,2022,17,12,12
8413,2022-12-17 13:00:00,2575.0,21.38,6.62,5.22,2022,17,13,12
8414,2022-12-17 14:00:00,2576.0,21.4,6.04,4.71,2022,17,14,12
8415,2022-12-17 15:00:00,2577.0,17.22,9.36,6.84,2022,17,15,12
8416,2022-12-17 16:00:00,2578.0,20.16,15.26,14.01,2022,17,16,12
8417,2022-12-17 17:00:00,,,11.026719181868437,5.942949143173024,2022,17,17,12
8418,2022-12-17 18:00:00,,,11.026719181868437,5.942949143173024,2022,17,18,12
8419,2022-12-17 19:00:00,,,11.026719181868437,5.942949143173024,2022,17,19,12
8420,2022-12-17 20:00:00,,,11.026719181868437,5.942949143173024,2022,17,20,12
8421,2022-12-17 21:00:00,,,11.026719181868437,5.942949143173024,2022,17,21,12
8422,2022-12-17 22:00:00,,,11.026719181868437,5.942949143173024,2022,17,22,12
8423,2022-12-17 23:00:00,,,11.026719181868437,5.942949143173024,2022,17,23,12
8424,2022-12-18 00:00:00,,,11.026719181868437,5.942949143173024,2022,18,0,12
8425,2022-12-18 01:00:00,2587.0,25.76,18.08,16.11,2022,18,1,12
8426,2022-12-18 02:00:00,2588.0,21.95,12.34,8.96,2022,18,2,12
8427,2022-12-18 03:00:00,2589.0,4.79,10.83,5.98,2022,18,3,12
8428,2022-12-18 04:00:00,2590.0,4.2,13.29,8.53,2022,18,4,12
8429,2022-12-18 05:00:00,2591.0,4.79,18.69,11.24,2022,18,5,12
8430,2022-12-18 06:00:00,2592.0,4.68,14.09,10.05,2022,18,6,12
8431,2022-12-18 07:00:00,2593.0,3.89,10.15,7.42,2022,18,7,12
8432,2022-12-18 08:00:00,2594.0,4.13,12.01,8.11,2022,18,8,12
8433,2022-12-18 09:00:00,2595.0,5.82,11.39,8.45,2022,18,9,12
8434,2022-12-18 10:00:00,2596.0,7.41,5.79,4.62,2022,18,10,12
8435,2022-12-18 11:00:00,2597.0,7.24,6.13,4.72,2022,18,11,12
8436,2022-12-18 12:00:00,2598.0,11.19,4.6,3.6,2022,18,12,12
8437,2022-12-18 13:00:00,2599.0,10.34,2.6,1.97,2022,18,13,12
8438,2022-12-18 14:00:00,2600.0,16.29,3.44,2.58,2022,18,14,12
8439,2022-12-18 15:00:00,2601.0,20.95,5.14,4.01,2022,18,15,12
8440,2022-12-18 16:00:00,2602.0,15.46,5.76,4.88,2022,18,16,12
8441,2022-12-18 17:00:00,2603.0,14.7,4.95,4.45,2022,18,17,12
8442,2022-12-18 18:00:00,2604.0,19.61,6.5,5.57,2022,18,18,12
8443,2022-12-18 19:00:00,2605.0,11.31,6.45,5.7,2022,18,19,12
8444,2022-12-18 20:00:00,2606.0,9.12,6.03,5.38,2022,18,20,12
8445,2022-12-18 21:00:00,2607.0,9.78,6.48,5.85,2022,18,21,12
8446,2022-12-18 22:00:00,2608.0,10.38,7.24,5.84,2022,18,22,12
8447,2022-12-18 23:00:00,2609.0,8.42,6.28,4.48,2022,18,23,12
8448,2022-12-19 00:00:00,2610.0,2.98,3.3,2.38,2022,19,0,12
